seed,seed_index,scenario,max_delay,policy,block,selected_num_agents,selected_eta,block_spent,probe_cost,observable_state_proxy,decision_state_proxy,true_error_magnitude,estimated_rho_global,estimated_rho_cluster,estimated_rho_idiosyncratic,true_rho_global,true_rho_cluster,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260786,56,balanced_08,4,correlation_only_adaptive,2,2,0.0047880164034928676,1998,96,0.4931335932026695,0.3,0.29039709923896384,0.0882333181621289,0.5794414765015509,0.33232520533632043,0.4,0.4,2.0,0.0047880164034928676,0.013550955421579372,4.051232052813269,317.0
20260786,56,balanced_08,4,correlation_only_adaptive,3,1,0.0038555270635198514,1996,96,0.8681146699785354,0.3,0.11975147297709218,0.19520617109297314,0.4750680295542245,0.3297257993528023,0.4,0.4,1.0,0.0038555270635198514,0.018150844273766096,7.311942420509729,380.0
20260786,56,balanced_08,4,correlation_only_adaptive,4,1,0.0038555270635198514,1996,96,0.2875748091869805,0.3,0.10566267820021578,0.2009272215907997,0.4275614551462616,0.37151132326293873,0.4,0.4,1.0,0.0038555270635198514,0.018170918643726268,7.322918293412084,380.0
20260786,56,balanced_08,4,correlation_only_adaptive,5,1,0.0038555270635198514,1996,96,0.3194249382352824,0.3,0.08248984836182348,0.23153006838233267,0.44696968262263015,0.3215002489950372,0.4,0.4,1.0,0.0038555270635198514,0.01957608770459682,8.091209255919726,380.0
20260786,56,balanced_08,4,correlation_only_adaptive,6,1,0.0031046445301837096,1996,96,0.16179666593284892,0.3,0.061682274015080654,0.3089678443626937,0.4297451919640324,0.26128696367327386,0.4,0.4,1.0,0.0031046445301837096,0.022362084402439336,9.863216280902149,380.0
20260786,56,balanced_08,4,correlation_only_adaptive,7,1,0.0031046445301837096,1996,96,0.7722106966230615,0.3,0.11423184592481829,0.27505133660608855,0.4228284021832795,0.3021202612106319,0.4,0.4,1.0,0.0031046445301837096,0.02121617045818612,9.049591703442623,380.0
20260786,56,balanced_08,4,state_oracle,0,1,0.0031046445301837096,2000,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0031046445301837096,0.024474559619965704,11.92166666666666,400.0
20260786,56,balanced_08,4,state_oracle,1,1,0.0025,2000,0,,,0.17733137801291768,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.017151648691832798,11.92166666666666,400.0
20260786,56,balanced_08,4,state_oracle,2,1,0.0025,2000,0,,,0.23111351564238397,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.02011712881679437,11.92166666666666,400.0
20260786,56,balanced_08,4,state_oracle,3,1,0.0025,2000,0,,,0.13162445565606326,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.015245302082460664,11.92166666666666,400.0
20260786,56,balanced_08,4,state_oracle,4,1,0.0025,2000,0,,,0.15881617779890495,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.016311450277747965,11.92166666666666,400.0
20260786,56,balanced_08,4,state_oracle,5,32,0.0025,1980,0,,,0.10069172464939584,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.012591594686125114,16.176108003815457,55.0
20260786,56,balanced_08,4,state_oracle,6,32,0.0025,1980,0,,,0.08009708928146217,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.009768589158234656,16.176108003815457,55.0
20260786,56,balanced_08,4,state_oracle,7,32,0.0025,1980,0,,,0.07793051884198363,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.00951023589688865,16.176108003815457,55.0
20260786,56,balanced_08,4,fixed_q1_oracle_eta,0,1,0.0031046445301837096,2000,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0031046445301837096,0.024474559619965704,11.92166666666666,400.0
20260786,56,balanced_08,4,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.17733137801291768,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.017151648691832798,11.92166666666666,400.0
20260786,56,balanced_08,4,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.23111351564238397,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.02011712881679437,11.92166666666666,400.0
20260786,56,balanced_08,4,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.13162445565606326,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.015245302082460664,11.92166666666666,400.0
20260786,56,balanced_08,4,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.15881617779890495,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.016311450277747965,11.92166666666666,400.0
20260786,56,balanced_08,4,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.10069172464939584,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01427519157070681,11.92166666666666,400.0
20260786,56,balanced_08,4,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.010332153400372225,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.012920894180094072,11.92166666666666,400.0
20260786,56,balanced_08,4,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.1756922311066661,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01707353177103336,11.92166666666666,400.0
20260786,56,balanced_08,4,fixed_q4_oracle_eta,0,4,0.0031046445301837096,2000,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0031046445301837096,0.0364546825075552,14.223727800901829,250.0
20260786,56,balanced_08,4,fixed_q4_oracle_eta,1,4,0.0025,2000,0,,,0.22619190083973265,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.02734501197945538,14.223727800901829,250.0
20260786,56,balanced_08,4,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.2106159585333726,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.02539876947408774,14.223727800901829,250.0
20260786,56,balanced_08,4,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.18684831170524935,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.022696451442943404,14.223727800901829,250.0
20260786,56,balanced_08,4,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.1900251389946668,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.02303893626396035,14.223727800901829,250.0
20260786,56,balanced_08,4,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.11216285951726664,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.016308294043283076,14.223727800901829,250.0
20260786,56,balanced_08,4,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.04093429791349402,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.013188876711329902,14.223727800901829,250.0
20260786,56,balanced_08,4,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.0593054394136864,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.013715655454262739,14.223727800901829,250.0
20260786,56,balanced_08,4,fixed_q8_oracle_eta,0,8,0.0038555270635198514,1992,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0038555270635198514,0.04585213298960468,14.96731000693721,166.0
20260786,56,balanced_08,4,fixed_q8_oracle_eta,1,8,0.0031046445301837096,1992,0,,,0.24358210556531762,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0031046445301837096,0.03611444786872491,14.96731000693721,166.0
20260786,56,balanced_08,4,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.15393124406448921,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.02089410202198455,14.96731000693721,166.0
20260786,56,balanced_08,4,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.20043624489750156,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.028072669297134915,14.96731000693721,166.0
20260786,56,balanced_08,4,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.20949154693151603,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.029689611702205472,14.96731000693721,166.0
20260786,56,balanced_08,4,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.14578877225162407,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.01983104573931209,14.96731000693721,166.0
20260786,56,balanced_08,4,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.1835462350548267,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.025247623068462302,14.96731000693721,166.0
20260786,56,balanced_08,4,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.0769984561210199,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.013155268399910722,14.96731000693721,166.0
20260786,56,balanced_08,4,fixed_q32_oracle_eta,0,32,0.0047880164034928676,1980,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0047880164034928676,0.06900584292620243,16.176108003815457,55.0
20260786,56,balanced_08,4,fixed_q32_oracle_eta,1,32,0.005946035575013605,1980,0,,,0.34863051435192327,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.005946035575013605,0.0862743351287758,16.176108003815457,55.0
20260786,56,balanced_08,4,fixed_q32_oracle_eta,2,32,0.007384130729697496,1980,0,,,0.3819773534565968,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.007384130729697496,0.09797232301605671,16.176108003815457,55.0
20260786,56,balanced_08,4,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.16605154121076585,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.025820557054751187,16.176108003815457,55.0
20260786,56,balanced_08,4,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.16312878946627057,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.025090082934393763,16.176108003815457,55.0
20260786,56,balanced_08,4,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.1266289247648497,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.017064297192837006,16.176108003815457,55.0
20260786,56,balanced_08,4,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.11194217386891586,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.014409664928607353,16.176108003815457,55.0
20260786,56,balanced_08,4,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.12322536668280706,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.016423038834805295,16.176108003815457,55.0
20260786,56,independent,16,state_correlation_adaptive,0,8,0.007384130729697496,1992,96,0.07320554095546243,0.07320554095546243,0.28828711344712604,0.0,0.09561413493758045,0.9043858650624196,0.0,0.0,8.0,0.007384130729697496,0.00149489645881506,0.2924786531252831,158.0
20260786,56,independent,16,state_correlation_adaptive,1,4,0.009170040432046712,2000,96,0.20129442038397882,0.20129442038397882,0.06608872871685703,0.0,0.1722146016551503,0.8277853983448498,0.0,0.0,4.0,0.009170040432046712,0.0028897016698160695,0.5242664310399116,238.0
20260786,56,independent,16,state_correlation_adaptive,2,4,0.0025,2000,96,0.03945890151361764,0.03945890151361764,0.08868671956404524,0.0,0.16788642598263417,0.832113574017366,0.0,0.0,4.0,0.0025,0.0009265345101198295,0.5205149992255296,238.0
20260786,56,independent,16,state_correlation_adaptive,3,4,0.0025,2000,96,0.038610885032190095,0.038610885032190095,0.044220457724873645,0.0,0.17310359465443526,0.8268964053455649,0.0,0.0,4.0,0.0025,0.0009103640342873399,0.5250369627541065,238.0
20260786,56,independent,16,state_correlation_adaptive,4,4,0.0047880164034928676,2000,96,0.07544415865719926,0.07544415865719926,0.0024362849144489076,0.0,0.14970885305399617,0.8502911469460038,0.0,0.0,4.0,0.0047880164034928676,0.0016674959387753823,0.5047596485761188,238.0
20260786,56,independent,16,state_correlation_adaptive,5,4,0.011387886347566916,2000,96,0.2718753124808303,0.2718753124808303,0.025595169468008702,0.0,0.14442076847968643,0.8555792315203136,0.0,0.0,4.0,0.011387886347566916,0.003169015479875612,0.5001762189257977,238.0
20260786,56,independent,16,state_correlation_adaptive,6,8,0.0025,1992,96,0.025661232068756396,0.025661232068756396,0.02151762209630805,0.0,0.13100651949433978,0.8689934805056603,0.0,0.0,8.0,0.0025,0.0005254916139531913,0.33133739366700543,158.0
20260786,56,independent,16,state_correlation_adaptive,7,4,0.0047880164034928676,2000,96,0.07413769580291459,0.07413769580291459,0.017401106666656365,0.0,0.11858205892573821,0.8814179410742617,0.0,0.0,4.0,0.0047880164034928676,0.0015894473180728605,0.4777806036833816,238.0
20260786,56,independent,16,correlation_only_adaptive,0,8,0.017562521603732995,1992,96,0.07320554095546243,0.3,0.28828711344712604,0.0,0.09561413493758045,0.9043858650624196,0.0,0.0,8.0,0.017562521603732995,0.002924709928229257,0.2924786531252831,158.0
20260786,56,independent,16,correlation_only_adaptive,1,4,0.011387886347566916,2000,96,0.1688433022045266,0.3,0.03689201414800311,0.0,0.17066475248727497,0.829335247512725,0.0,0.0,4.0,0.011387886347566916,0.003367699161118393,0.5229231044478833,238.0
20260786,56,independent,16,correlation_only_adaptive,2,4,0.011387886347566916,2000,96,0.06171108555000074,0.3,0.10858519191978787,0.0,0.16667313115935056,0.8333268688406495,0.0,0.0,4.0,0.011387886347566916,0.0033479718486793993,0.5194633799880772,238.0
20260786,56,independent,16,correlation_only_adaptive,3,4,0.011387886347566916,2000,96,0.08840559522324093,0.3,0.0009744891719182013,0.0,0.17199501897819236,0.8280049810218078,0.0,0.0,4.0,0.011387886347566916,0.0033742735780125663,0.524076108487743,238.0
20260786,56,independent,16,correlation_only_adaptive,4,4,0.011387886347566916,2000,96,0.06911482010853241,0.3,0.002716355129349689,0.0,0.14893619708337477,0.8510638029166253,0.0,0.0,4.0,0.011387886347566916,0.003260312721853221,0.5040899515931225,238.0
20260786,56,independent,16,correlation_only_adaptive,5,4,0.011387886347566916,2000,96,0.2821270843849158,0.3,0.016281651604753224,0.0,0.14393291695201615,0.8560670830479838,0.0,0.0,4.0,0.011387886347566916,0.0032355856091683005,0.49975337524289953,238.0
20260786,56,independent,16,correlation_only_adaptive,6,4,0.011387886347566916,2000,96,0.026237793923992656,0.3,0.02099993562047226,0.0,0.12978797224914387,0.8702120277508562,0.0,0.0,4.0,0.011387886347566916,0.0031656787415920255,0.4874932916450956,238.0
20260786,56,independent,16,correlation_only_adaptive,7,8,0.017562521603732995,1992,96,0.01,0.3,0.0341187163276552,0.0,0.10530808230190429,0.8946919176980956,0.0,0.0,8.0,0.017562521603732995,0.003019912609371788,0.303122032772429,158.0
20260786,56,independent,16,state_oracle,0,32,0.04177095129709654,1980,0,,,0.3,0.0,0.0,1.0,0.0,0.0,32.0,0.04177095129709654,0.0013420884643689996,0.04687499999999999,55.0
20260786,56,independent,16,state_oracle,1,32,0.01414213562373095,1980,0,,,0.03361349598886968,0.0,0.0,1.0,0.0,0.0,32.0,0.01414213562373095,0.0004887428263436833,0.04687499999999999,55.0
20260786,56,independent,16,state_oracle,2,32,0.01414213562373095,1980,0,,,0.03313035946629505,0.0,0.0,1.0,0.0,0.0,32.0,0.01414213562373095,0.0004939129881871478,0.04687499999999999,55.0
20260786,56,independent,16,state_oracle,3,32,0.0025,1980,0,,,0.004340185330416047,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,2.914906562633261e-05,0.04687499999999999,55.0
20260786,56,independent,16,state_oracle,4,32,0.0025,1980,0,,,0.004431579499702717,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,2.9565415549132284e-05,0.04687499999999999,55.0
20260786,56,independent,16,state_oracle,5,32,0.0025,1980,0,,,0.007057563399440035,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,5.2131054360784564e-05,0.04687499999999999,55.0
20260786,56,independent,16,state_oracle,6,32,0.0025,1980,0,,,0.008193534663432754,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,6.566298306680871e-05,0.04687499999999999,55.0
20260786,56,independent,16,state_oracle,7,32,0.0047880164034928676,1980,0,,,0.01610703246153656,0.0,0.0,1.0,0.0,0.0,32.0,0.0047880164034928676,0.0001987370504440319,0.04687499999999999,55.0
20260786,56,independent,16,fixed_q1_oracle_eta,0,1,0.005946035575013605,2000,0,,,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.005946035575013605,0.0051973829943886335,1.4999999999999998,400.0
20260786,56,independent,16,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.026484333302770786,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0017186003272158207,1.4999999999999998,400.0
20260786,56,independent,16,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.08046905349559778,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0024980514434077934,1.4999999999999998,400.0
20260786,56,independent,16,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.06264528949768997,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0021536966987208924,1.4999999999999998,400.0
20260786,56,independent,16,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.0018135169078296385,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0016243548643708765,1.4999999999999998,400.0
20260786,56,independent,16,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.07422482815671506,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0023676521640067245,1.4999999999999998,400.0
20260786,56,independent,16,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.022644976832740048,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.00169313656386136,1.4999999999999998,400.0
20260786,56,independent,16,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.04802385942413338,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0019352528052069935,1.4999999999999998,400.0
20260786,56,independent,16,fixed_q4_oracle_eta,0,4,0.011387886347566916,2000,0,,,0.3,0.0,0.0,1.0,0.0,0.0,4.0,0.011387886347566916,0.0024336881712942863,0.37499999999999994,250.0
20260786,56,independent,16,fixed_q4_oracle_eta,1,4,0.007384130729697496,2000,0,,,0.1369048581470305,0.0,0.0,1.0,0.0,0.0,4.0,0.007384130729697496,0.0018162236885326327,0.37499999999999994,250.0
20260786,56,independent,16,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.026853965503407018,0.0,0.0,1.0,0.0,0.0,4.0,0.0025,0.0005413654116100412,0.37499999999999994,250.0
20260786,56,independent,16,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.0067413907748326025,0.0,0.0,1.0,0.0,0.0,4.0,0.0025,0.00034807998897701714,0.37499999999999994,250.0
20260786,56,independent,16,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.006048519088159934,0.0,0.0,1.0,0.0,0.0,4.0,0.0025,0.0003455450209970293,0.37499999999999994,250.0
20260786,56,independent,16,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.004826878970663204,0.0,0.0,1.0,0.0,0.0,4.0,0.0025,0.00034174452195536353,0.37499999999999994,250.0
20260786,56,independent,16,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.012201242613942148,0.0,0.0,1.0,0.0,0.0,4.0,0.0025,0.00037766511279279606,0.37499999999999994,250.0
20260786,56,independent,16,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.0016477715585495566,0.0,0.0,1.0,0.0,0.0,4.0,0.0025,0.0003358564418032514,0.37499999999999994,250.0
20260786,56,independent,16,fixed_q8_oracle_eta,0,8,0.017562521603732995,1992,0,,,0.3,0.0,0.0,1.0,0.0,0.0,8.0,0.017562521603732995,0.0019100660926828503,0.18749999999999997,166.0
20260786,56,independent,16,fixed_q8_oracle_eta,1,8,0.007384130729697496,1992,0,,,0.0639844026796049,0.0,0.0,1.0,0.0,0.0,8.0,0.007384130729697496,0.000984548337896597,0.18749999999999997,166.0
20260786,56,independent,16,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.01222248392598051,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.0001977548709111962,0.18749999999999997,166.0
20260786,56,independent,16,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.004578987235672036,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00014197343314112121,0.18749999999999997,166.0
20260786,56,independent,16,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.003622683111534132,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.000138562157370597,0.18749999999999997,166.0
20260786,56,independent,16,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.01260563720141171,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00020197937837960496,0.18749999999999997,166.0
20260786,56,independent,16,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.013302412881930698,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00020980992538628367,0.18749999999999997,166.0
20260786,56,independent,16,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.004665817852571371,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00014231662065597198,0.18749999999999997,166.0
20260786,56,independent,16,fixed_q32_oracle_eta,0,32,0.04177095129709654,1980,0,,,0.3,0.0,0.0,1.0,0.0,0.0,32.0,0.04177095129709654,0.0013420884643689996,0.04687499999999999,55.0
20260786,56,independent,16,fixed_q32_oracle_eta,1,32,0.01414213562373095,1980,0,,,0.03361349598886968,0.0,0.0,1.0,0.0,0.0,32.0,0.01414213562373095,0.0004887428263436833,0.04687499999999999,55.0
20260786,56,independent,16,fixed_q32_oracle_eta,2,32,0.01414213562373095,1980,0,,,0.03313035946629505,0.0,0.0,1.0,0.0,0.0,32.0,0.01414213562373095,0.0004939129881871478,0.04687499999999999,55.0
20260786,56,independent,16,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.004340185330416047,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,2.914906562633261e-05,0.04687499999999999,55.0
20260786,56,independent,16,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.004431579499702717,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,2.9565415549132284e-05,0.04687499999999999,55.0
20260786,56,independent,16,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.007057563399440035,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,5.2131054360784564e-05,0.04687499999999999,55.0
20260786,56,independent,16,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.008193534663432754,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,6.566298306680871e-05,0.04687499999999999,55.0
20260786,56,independent,16,fixed_q32_oracle_eta,7,32,0.0047880164034928676,1980,0,,,0.01610703246153656,0.0,0.0,1.0,0.0,0.0,32.0,0.0047880164034928676,0.0001987370504440319,0.04687499999999999,55.0
20260786,56,global_08,16,state_correlation_adaptive,0,1,0.005946035575013605,1996,96,0.6102382128046364,0.6102382128046364,0.20236188595125812,0.20489669303456517,0.04076700700497162,0.7543362999604634,0.8,0.0,1.0,0.005946035575013605,0.02292078239894184,6.412632829262959,380.0
20260786,56,global_08,16,state_correlation_adaptive,1,32,0.0025,1968,96,0.01,0.01,0.13183879265185272,0.36643563241940486,0.03915642743624922,0.594407940144346,0.8,0.0,32.0,0.0025,0.004318219184188032,14.374330635900112,52.0
20260786,56,global_08,16,state_correlation_adaptive,2,1,0.0038555270635198514,1996,96,0.4991872495092954,0.4991872495092954,0.29377780553803207,0.5501358619133254,0.0,0.4498641380866747,0.8,0.0,1.0,0.0038555270635198514,0.039576358966691795,14.406187320486604,380.0
20260786,56,global_08,16,state_correlation_adaptive,3,1,0.0025,1996,96,0.16793928760449167,0.16793928760449167,0.2765126406815117,0.5036712529579587,0.024164739970023923,0.47216400707201733,0.8,0.0,1.0,0.0025,0.018454306723777972,13.378814957332603,380.0
20260786,56,global_08,16,state_correlation_adaptive,4,32,0.0025,1968,96,0.05018111842796136,0.05018111842796136,0.15899600505993694,0.3075928173076337,0.0,0.6924071826923663,0.8,0.0,32.0,0.0025,0.0054825637749003975,12.02857646168641,52.0
20260786,56,global_08,16,state_correlation_adaptive,5,1,0.0025,1996,96,0.27647260142361885,0.27647260142361885,0.17451991997313152,0.49332645599949587,0.0,0.5066735440005041,0.8,0.0,1.0,0.0025,0.025326212887693465,13.073438657748163,380.0
20260786,56,global_08,16,state_correlation_adaptive,6,1,0.0025,1996,96,0.12956764876326765,0.12956764876326765,0.029444195687148206,0.40909814897346625,0.0,0.5909018510265338,0.8,0.0,1.0,0.0025,0.014321675755265106,11.09744257491751,380.0
20260786,56,global_08,16,state_correlation_adaptive,7,1,0.0031046445301837096,1996,96,0.2830471894426078,0.2830471894426078,0.05109769256303104,0.4065249908722851,0.0,0.5934750091277148,0.8,0.0,1.0,0.0031046445301837096,0.023085061336438457,11.037076285863801,380.0
20260786,56,global_08,16,correlation_only_adaptive,0,1,0.0038555270635198514,1996,96,0.6102382128046364,0.3,0.20236188595125812,0.20489669303456517,0.04076700700497162,0.7543362999604634,0.8,0.0,1.0,0.0038555270635198514,0.016506048128254316,6.412632829262959,380.0
20260786,56,global_08,16,correlation_only_adaptive,1,1,0.0031046445301837096,1996,96,0.014485228223678237,0.3,0.14419814469334102,0.35807915397958384,0.04118142021879239,0.6007394258016238,0.8,0.0,1.0,0.0031046445301837096,0.02256510917681062,10.007368419978615,380.0
20260786,56,global_08,16,correlation_only_adaptive,2,1,0.0031046445301837096,1996,96,0.3086770019530225,0.3,0.2196641678280507,0.46409047694680866,0.05257542861801476,0.48333409443517655,0.8,0.0,1.0,0.0031046445301837096,0.02610948125169261,12.52395201357869,380.0
20260786,56,global_08,16,correlation_only_adaptive,3,1,0.0025,1996,96,1.0,0.3,0.12225530282243739,0.6486454754512022,0.046755558938155084,0.3045989656106428,0.8,0.0,1.0,0.0025,0.03135908439440436,16.838514566563923,380.0
20260786,56,global_08,16,correlation_only_adaptive,4,1,0.0025,1996,96,1.0,0.3,0.32033265052601784,0.8005747645911817,0.0,0.19942523540881835,0.8,0.0,1.0,0.0025,0.03502520810723199,20.281483977309108,380.0
20260786,56,global_08,16,correlation_only_adaptive,5,1,0.0025,1996,96,0.359926574174741,0.3,0.010740511726998452,0.7973689716481253,0.0,0.20263102835187474,0.8,0.0,1.0,0.0025,0.03494512564304225,20.206276074865002,380.0
20260786,56,global_08,16,correlation_only_adaptive,6,1,0.0025,1996,96,0.7220515806010276,0.3,0.09451573392838877,0.799848928989513,0.0,0.20015107101048701,0.8,0.0,1.0,0.0025,0.035007076336212854,20.26445587409396,380.0
20260786,56,global_08,16,correlation_only_adaptive,7,1,0.0025,1996,96,0.7432350684423579,0.3,0.2593463540786801,0.6916960392456288,0.0,0.3083039607543711,0.8,0.0,1.0,0.0025,0.03230535789282723,17.727189080702438,380.0
20260786,56,global_08,16,state_oracle,0,1,0.0025,2000,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.03409199618896057,20.267999999999986,400.0
20260786,56,global_08,16,state_oracle,1,1,0.0025,2000,0,,,0.19928385056106548,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.027303554067859653,20.267999999999986,400.0
20260786,56,global_08,16,state_oracle,2,1,0.0025,2000,0,,,0.19110369984535147,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.026872451358903413,20.267999999999986,400.0
20260786,56,global_08,16,state_oracle,3,32,0.0025,1980,0,,,0.0825054994504746,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.014831723844796417,31.209374999999973,55.0
20260786,56,global_08,16,state_oracle,4,1,0.0025,2000,0,,,0.1885879411529125,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.02674350071796186,20.267999999999986,400.0
